name,lat,lng
SRG-0167,1.371497,103.875444
SRG-0168,1.371517,103.87503
SRG-0169,1.370983,103.873991
SRG-016A,1.371024,103.874709
SRG-016B,1.370936,103.8742
SRG-016C,1.371371,103.873208
SRG-016D,1.371131,103.873409
SRG-016E,1.371308,103.874394
SRG-016F,1.371347,103.873848
SRG-0170,1.371622,103.874372
SRG-0171,1.371629,103.874254
SRG-0172,1.371997,103.874559
SRG-0173,1.37167,103.874742
SRG-0174,1.371706,103.873385
SRG-0175,1.372031,103.87375
SRG-0176,1.373345,103.873244
SRG-0177,1.373363,103.873026
SRG-0178,1.372444,103.873422
SRG-0179,1.372998,103.873104
SRG-017A,1.372684,103.873148
SRG-017B,1.372702,103.872642
SRG-017C,1.37237,103.872551
SRG-017D,1.372105,103.872908
SRG-017E,1.372179,103.872513
SRG-017F,1.371981,103.873137
SRG-0180,1.371255,103.872952
SRG-0181,1.371441,103.872903
SRG-0182,1.371272,103.872883
SRG-0183,1.371403,103.873048
SRG-0184,1.372728,103.872223
SRG-0185,1.373386,103.87268
SRG-0186,1.374828,103.874916
SRG-0187,1.374819,103.87513
SRG-0188,1.374465,103.875208
SRG-0189,1.374738,103.874042
SRG-018A,1.374505,103.874907
SRG-018B,1.374512,103.874827
SRG-018C,1.374223,103.87425
SRG-018D,1.374171,103.873835
SRG-018E,1.374175,103.875195
SRG-018F,1.373594,103.87519
SRG-0190,1.374063,103.873287
SRG-0191,1.374191,103.87338
SRG-0192,1.374943,103.872845
SRG-0193,1.374914,103.873213
SRG-0194,1.374781,103.871722
SRG-0195,1.374965,103.872197
SRG-0196,1.374617,103.872364
SRG-0197,1.374319,103.872197
SRG-0198,1.374315,103.872281
SRG-0199,1.373882,103.872388
SRG-019A,1.374398,103.871104
SRG-019B,1.374579,103.871439
SRG-019C,1.374418,103.870884
SRG-019D,1.374218,103.870852
SRG-019E,1.375006,103.871229
SRG-019F,1.375008,103.871381
SRG-01A0,1.374539,103.870255
SRG-01A1,1.37508,103.870349
SRG-01A2,1.373763,103.870424
SRG-01A3,1.373951,103.870875
SRG-01A4,1.373745,103.870545
SRG-01A5,1.372953,103.87073
SRG-01A6,1.372948,103.870888
SRG-01A7,1.373186,103.870451
SRG-01A8,1.37269,103.870908
SRG-01A9,1.372657,103.871245
SRG-01AA,1.372524,103.870438
SRG-01AB,1.372365,103.87077
SRG-01AC,1.372125,103.871572
SRG-01AD,1.372311,103.871432
SRG-01AE,1.371753,103.871091
SRG-01AF,1.372044,103.870155
SRG-01B0,1.357915,103.87114
SRG-01B1,1.358006,103.87114
SRG-01B2,1.373244,103.875783
SRG-01B3,1.373031,103.875701
SRG-01B4,1.373572,103.874272
SRG-01B5,1.373552,103.87464
SRG-01B6,1.37269,103.875832
SRG-01B7,1.372477,103.875825
SRG-01B8,1.372482,103.875667
SRG-01BB,1.385692,103.865842
SRG-01BC,1.385896,103.858773
SRG-01BD,1.348746,103.86189
SRG-01BF,1.349208,103.873024
SRG-01C0,1.350722,103.873369
SRG-01C1,1.383587,103.863658
SRG-01C2,1.35087,103.871212
SRG-01C3,1.350395,103.874503
SRG-01C4,1.34945,103.874048
SRG-01C5,1.366565,103.862139
SRG-01C6,1.36095,103.859551
SRG-01C7,1.354895,103.865402
SRG-01C8,1.355532,103.866083
SRG-01C9,1.357052,103.867655
SRG-01CA,1.360465,103.865601
SRG-01CB,1.360447,103.866253
SRG-01CC,1.378384,103.870379
SRG-01CD,1.377715,103.870032
SRG-01CE,1.377981,103.870122
SRG-01CF,1.377958,103.870599
SRG-01D0,1.377998,103.871458
SRG-01D1,1.378048,103.871454
SRG-01D2,1.377283,103.871456
SRG-01D3,1.377353,103.869803
SRG-01D4,1.377365,103.86929
SRG-01D5,1.371198,103.86351
SRG-01D6,1.372313,103.861908
SRG-01D7,1.374219,103.859817
SRG-01D8,1.374683,103.861799
SRG-01D9,1.374987,103.860437
SRG-01DA,1.351303,103.864817
SRG-01DB,1.363512,103.866659
SRG-01DC,1.353293,103.862033
SRG-01DD,1.369969,103.873854
SRG-01DE,1.36638,103.866536
SRG-01DF,1.34366,103.873943
SRG-01E0,1.359194,103.864462
SRG-01E1,1.347336,103.867217
SRG-01E2,1.371668,103.870416
SRG-01E3,1.369994,103.874579
SRG-01E4,1.368405,103.873885
SRG-01E5,1.345838,103.877652
SRG-01E6,1.350846,103.864885
SRG-01E7,1.347614,103.876516
SRG-01E8,1.345769,103.877533
SRG-01E9,1.350363,103.861238
SRG-01EA,1.347373,103.859935
SRG-01EB,1.376991,103.86052
SRG-01EC,1.377573,103.862521
SRG-01ED,1.373542,103.86285
SRG-01EE,1.368353,103.875837
SRG-01EF,1.370753,103.865244
SRG-01F0,1.373386,103.875337
SRG-01F1,1.375136,103.873029
SRG-01F2,1.390491,103.859839
SRG-01F3,1.354921,103.874568
SRG-01F4,1.355867,103.872012
SRG-01F5,1.353936,103.872702
SRG-01F6,1.375708,103.871649
SRG-01F7,1.373502,103.868403
SRG-01F8,1.365131,103.87253
SRG-01F9,1.371363,103.870154
SRG-01FA,1.348193,103.87462
SRG-01FB,1.348553,103.874834
SRG-01FC,1.373498,103.872354
SRG-01FD,1.385566,103.875097
SRG-01FE,1.372415,103.87662
SRG-01FF,1.366137,103.874874
SRG-0200,1.379815,103.876467
SRG-0201,1.387084,103.872862
SRG-0202,1.351501,103.863154
SRG-0203,1.389015,103.865214
SRG-0204,1.342226,103.883308
SRG-0205,1.362426,103.867734
SRG-0206,1.362714,103.88764
SRG-0207,1.349325,103.866123
SRG-0208,1.382472,103.876708
SRG-0209,1.364101,103.866323
SRG-020A,1.342033,103.881768
SRG-020B,1.352468,103.863085
SRG-020C,1.35204,103.863065
SRG-020D,1.350708,103.873074
SRG-020E,1.364403,103.864842
STL-5549,1.372187,103.868063
STV-0001,1.271314,103.863683
STV-0002,1.270416,103.8624
STV-0004,1.267371,103.860181
STV-0005,1.266886,103.859414
STV-0006,1.271661,103.86308
TEG-0001,1.364356,103.743248
TEG-0002,1.377126,103.734097
TEG-0004,1.355263,103.734395
TEG-0005,1.355051,103.734626
TEG-0006,1.355792,103.732034
TEG-0007,1.35587,103.732379
TEG-0008,1.355916,103.732329
TEG-0009,1.356007,103.732269
TEG-000A,1.356113,103.733722
TEG-000B,1.355406,103.733225
TEG-000C,1.35402,103.734651
TEG-000D,1.35391,103.734735
TEG-000E,1.354947,103.734704
TEG-000F,1.354747,103.734419
TEG-0010,1.35512,103.734074
TEG-0011,1.355402,103.734288
TEG-0012,1.35846,103.734908
TEG-0013,1.358641,103.73516
TEG-0014,1.358667,103.735314
TEG-0015,1.358734,103.73545
TEG-0016,1.353826,103.735209
TEG-0017,1.354499,103.735192
TEG-0018,1.358798,103.734084
TEG-0019,1.35906,103.734472
TEG-001A,1.359904,103.735317
TEG-001B,1.360015,103.735252
TEG-001C,1.360135,103.734806
TEG-001D,1.359436,103.734132
TEG-001E,1.359389,103.735858
TEG-001F,1.359449,103.735792
TEG-0020,1.359627,103.735606
TEG-0021,1.359695,103.735535
TEG-0022,1.358133,103.733444
TEG-0024,1.358294,103.734602
TEG-0025,1.35806,103.734545
TEG-0026,1.359344,103.734074
TEG-0027,1.359064,103.73377
TEG-0028,1.359131,103.733818
TEG-0029,1.358607,103.733278
TEG-002A,1.356852,103.735532
TEG-002B,1.356892,103.73531
TEG-002C,1.35705,103.735347
TEG-002D,1.357024,103.735956
TEG-002E,1.357943,103.733774
TEG-0030,1.356089,103.735323
TEG-0031,1.356232,103.735248
TEG-0032,1.356642,103.736305
TEG-0033,1.355985,103.736114
TEG-0034,1.355473,103.735984
TEG-0035,1.36081,103.734307
TEG-0036,1.356428,103.731946
TEG-0037,1.356384,103.731975
TEG-0038,1.356447,103.732187
TEG-0039,1.360494,103.733743
TEG-003A,1.360847,103.733761
TEG-003B,1.360793,103.734186
TEG-003C,1.357369,103.732765
TEG-003D,1.357502,103.732671
TEG-003E,1.357739,103.732395
TEG-003F,1.357608,103.732262
TEG-0040,1.356545,103.732288
TEG-0041,1.356597,103.732341
TEG-0042,1.356839,103.733226
TEG-0043,1.357314,103.732719
TEG-0044,1.356927,103.732059
TEG-0045,1.357145,103.731786
TEG-0046,1.357051,103.731684
TEG-0047,1.356924,103.731586
TEG-0048,1.357418,103.732228
TEG-0049,1.357485,103.732144
TEG-004A,1.357355,103.732027
TEG-004B,1.357263,103.732091
TEG-004C,1.356118,103.731041
TEG-004D,1.355743,103.731554
TEG-004E,1.355822,103.731634
TEG-004F,1.355919,103.731725
TEG-0050,1.356789,103.731424
TEG-0051,1.356681,103.731514
TEG-0052,1.356473,103.731207
TEG-0053,1.356327,103.731053
TEG-0054,1.356477,103.73276
TEG-0055,1.356685,103.733329
TEG-0056,1.359003,103.729355
TEG-0057,1.361965,103.733144
TEG-0058,1.3573,103.731199
TEG-0059,1.362274,103.736028
TEG-005A,1.363441,103.734116
TEG-005B,1.363729,103.734135
TEG-005C,1.364244,103.734788
TEG-005D,1.358575,103.736899
TEG-005E,1.35698,103.736386
TEG-005F,1.357082,103.736294
TEG-0060,1.357985,103.73727
TEG-0061,1.35737,103.735984
TEG-0062,1.358353,103.736252
TEG-0063,1.357373,103.736805
TEG-0064,1.358833,103.736435
TEG-0065,1.36132,103.731258
TEG-0066,1.362147,103.733672
TEG-0067,1.36184,103.73579
TEG-0068,1.357575,103.730145
TEG-0069,1.357544,103.731239
TEG-006A,1.357616,103.731098
TEG-006B,1.357804,103.731058
TEG-006C,1.357879,103.730971
TEG-006D,1.358036,103.731601
TEG-006E,1.358428,103.731641
TEG-006F,1.358507,103.731558
TEG-0070,1.360223,103.732251
TEG-0071,1.361396,103.732435
TEG-0072,1.361759,103.732229
TEG-0073,1.361721,103.732685
TEG-0074,1.359839,103.733018
TEG-0075,1.359993,103.733244
TEG-0076,1.360491,103.731395
TEG-0077,1.360876,103.7315
TEG-0078,1.361056,103.731715
TEG-0079,1.360746,103.732295
TEG-007A,1.361282,103.731861
TEG-007B,1.361342,103.732122
TEG-007C,1.361661,103.733641
TEG-007D,1.359653,103.731608
TEG-007E,1.36147,103.7359
TEG-007F,1.362963,103.737646
TEG-0080,1.363294,103.737999
TEG-0081,1.363792,103.738626
TEG-0082,1.364148,103.73897
TEG-0083,1.363766,103.739193
TEG-0084,1.363541,103.739746
TEG-0085,1.363244,103.739276
TEG-0086,1.362786,103.738835
TEG-0087,1.362156,103.738695
TEG-0088,1.362525,103.738205
TEG-0089,1.358413,103.730166
TEG-008A,1.358614,103.729352
TEG-008B,1.358521,103.729107
TEG-008C,1.358474,103.729063
TEG-008D,1.357968,103.729512
TEG-008E,1.359082,103.72966
TEG-008F,1.359128,103.729705
TEG-0090,1.359219,103.731247
TEG-0091,1.357567,103.729445
TEG-0092,1.360051,103.728306
TEG-0093,1.360041,103.72905
TEG-0094,1.360115,103.729533
TEG-0095,1.360565,103.729784
TEG-0096,1.360486,103.729225
TEG-0097,1.360894,103.728642
TEG-0098,1.360794,103.729092
TEG-0099,1.359053,103.729966
TEG-009A,1.361781,103.735425
TEG-009B,1.361694,103.734773
TEG-009C,1.361836,103.734359
TEG-009D,1.362795,103.734312
TEG-009E,1.362427,103.734798
TEG-009F,1.357062,103.73475
TEG-00A0,1.356569,103.734589
TEG-00A1,1.358177,103.733455
TEG-00A2,1.357928,103.733905
TEG-00A3,1.356983,103.72942
TEG-00A4,1.361423,103.731696
TEG-00A5,1.359446,103.729377
TEG-00A6,1.361675,103.738129
TEG-00A7,1.361113,103.737595
TEG-00A8,1.361052,103.737577
TEG-00A9,1.361518,103.737449
TEG-00AA,1.361602,103.737282
TEG-00AB,1.36032,103.735933
TEG-00AC,1.3599,103.736407
TEG-00AD,1.360532,103.737287
TEG-00AE,1.360657,103.735575
TEG-00AF,1.361355,103.735929
TEG-00B0,1.360769,103.736142
TEG-00B1,1.360666,103.736321
TEG-00B2,1.362053,103.737639
TEG-00B3,1.362211,103.736792
TEG-00B4,1.36204,103.736626
TEG-00B5,1.361748,103.736378
TEG-00B6,1.362669,103.732442
TEG-00B7,1.362358,103.733629
TEG-00B8,1.36359,103.732478
TEG-00B9,1.362957,103.732941
TEG-00BA,1.360685,103.738381
TEG-00BB,1.360393,103.738147
TEG-00BC,1.359597,103.73869
TEG-00BD,1.359456,103.73866
TEG-00BE,1.35976,103.7382
TEG-00BF,1.360005,103.737997
TEG-00C0,1.360267,103.738128
TEG-00C1,1.35907,103.738498
TEG-00C2,1.359852,103.737754
TEG-00C3,1.35989,103.738436
TEG-00C4,1.359974,103.738421
TEG-00C5,1.358787,103.738043
TEG-00C6,1.359484,103.737161
TEG-00C7,1.360105,103.739367
TEG-00C8,1.360192,103.73927
TEG-00C9,1.358795,103.737667
TEG-00CA,1.358906,103.737474
TEG-00CB,1.359118,103.737243
TEG-00CC,1.360264,103.738984
TEG-00CD,1.360445,103.738496
TGL-0002,1.320803,103.812457
TGL-0003,1.304042,103.822097
TGL-0005,1.309915,103.807216
TGL-0007,1.306733,103.814501
TGL-000B,1.306325,103.814175
TGL-000C,1.299802,103.817437
TGL-000D,1.29332,103.826669
TGL-000E,1.299074,103.826547
TGL-000F,1.304522,103.822104
TGL-0010,1.318095,103.832526
TGL-0011,1.313486,103.827539
TGL-0012,1.319444,103.810636
TGL-0013,1.308367,103.809368
TGL-0015,1.316525,103.8074
TGL-0016,1.296807,103.811905
TGL-0017,1.294174,103.822485
TGL-0018,1.316567,103.825794
TGL-0019,1.315088,103.816703
TGL-001A,1.316371,103.818559
TGL-001B,1.319874,103.825942
TGL-001C,1.321854,103.814551
TGL-001D,1.322521,103.816399
TGL-001E,1.317466,103.80796
TGL-001F,1.29504,103.822115
TGL-0020,1.311723,103.818556
TGL-0021,1.308035,103.827662
TGL-0022,1.318295,103.81438
TGL-0023,1.305427,103.807495
TGL-0024,1.316476,103.807231
TGL-0025,1.316535,103.80737
TGL-0026,1.316982,103.80775
TGL-0028,1.306226,103.825932
TGL-0029,1.320631,103.825667
TGL-002A,1.295486,103.829606
TGL-002B,1.319152,103.829239
TGL-002C,1.321845,103.823404
TGL-002D,1.299273,103.826664
TGL-002E,1.299109,103.828478
TGL-002F,1.306944,103.819327
TGL-0030,1.306446,103.819386
TGL-0031,1.30444,103.809355
TGL-0032,1.304364,103.810529
TGL-0033,1.323454,103.815031
TGL-0034,1.323454,103.815033
TKK-0001,1.325296,103.80839
TNG-0001,1.348444,103.736073
TPN-0002,1.349563,103.927796
TPN-0003,1.355965,103.938813
TPN-0004,1.356324,103.933664
TPN-0005,1.355644,103.935937
TPN-0006,1.350701,103.952694
TPN-0007,1.35328,103.954914
TPN-0008,1.349121,103.949134
TPN-0009,1.347904,103.945689
TPN-000A,1.351621,103.940498
TPN-000C,1.349062,103.928046
TPN-000D,1.351868,103.940001
TPN-000E,1.346672,103.963157
TPN-000F,1.341967,103.953411
TPN-0010,1.34346,103.962196
TPN-0011,1.340959,103.961463
TPN-0012,1.33546,103.95363
TPN-0013,1.336511,103.956012
TPN-0014,1.336794,103.957999
TPN-0015,1.336598,103.957912
TPN-0016,1.336308,103.951096
TPN-0017,1.337472,103.950592
TPN-0018,1.3477,103.957845
TPN-0019,1.342708,103.95782
TPN-001A,1.343702,103.957786
TPN-001C,1.349046,103.92924
TPN-001D,1.347826,103.931508
TPN-001E,1.348622,103.932561
TPN-001F,1.345621,103.937637
TPN-0020,1.34944,103.931424
TPN-0021,1.346945,103.933674
TPN-0022,1.348104,103.940498
TPN-0023,1.347682,103.940712
TPN-0024,1.345185,103.939762
TPN-0025,1.355324,103.962323
TPN-0026,1.357214,103.960089
TPN-0027,1.357683,103.960665
TPN-0028,1.358431,103.961449
TPN-0029,1.351945,103.958385
TPN-002A,1.351443,103.959878
TPN-002B,1.353122,103.9627
TPN-002C,1.352865,103.956519
TPN-002D,1.351145,103.956381
TPN-002E,1.348805,103.95459
TPN-002F,1.350818,103.955272
TPN-0031,1.347918,103.950667
TPN-0032,1.346678,103.945643
TPN-0033,1.34812,103.9475
TPN-0034,1.351376,103.931622
TPN-0035,1.353718,103.931956
TPN-0036,1.356873,103.933566
TPN-0037,1.358782,103.934422
TPN-0038,1.356139,103.937651
TPN-0039,1.358824,103.935679
TPN-003A,1.35427,103.935829
TPN-003C,1.352569,103.936676
TPN-003D,1.357062,103.944743
TPN-003E,1.359724,103.950102
TPN-003F,1.360864,103.951426
TPN-0040,1.359086,103.952182
TPN-0041,1.357579,103.951605
TPN-0042,1.357602,103.954227
TPN-0043,1.361437,103.953504
TPN-0044,1.361346,103.952808
TPN-0045,1.360521,103.949955
TPN-0046,1.358942,103.959321
TPN-0047,1.363406,103.956754
TPN-0048,1.351981,103.952912
TPN-0049,1.353724,103.950512
TPN-004A,1.35372,103.950617
TPN-004B,1.355356,103.95862
TPN-004C,1.35517,103.958685
TPN-004D,1.355089,103.959027
TPN-004E,1.354087,103.959171
TPN-004F,1.356308,103.939686
TPN-0050,1.357328,103.940249
TPN-0051,1.355869,103.950647
TPN-0052,1.355562,103.947363
TPN-0053,1.350606,103.929537
TPN-0054,1.358473,103.934083
TPN-0055,1.35493,103.943724
TPN-0056,1.355694,103.942802
TPN-0057,1.354471,103.942648
TPN-0058,1.335852,103.962207
TPN-0059,1.334036,103.961355
TPN-005A,1.356441,103.954019
TPN-005B,1.355706,103.95521
TPN-005E,1.344063,103.953153
TPN-005F,1.350739,103.929408
TPN-0060,1.355843,103.94254
TPN-0061,1.353023,103.96256
TPN-0062,1.333637,103.953356
TPN-0063,1.342163,103.953244
TPN-0064,1.345081,103.95787
TPN-0065,1.353902,103.942717
TPN-0067,1.357006,103.941776
TPN-0068,1.345488,103.938198
TPN-0069,1.345554,103.938177
TPN-006A,1.345049,103.938792
TPN-006B,1.34505,103.938875
TPN-006C,1.345025,103.938849
TPN-006D,1.345143,103.938831
TPN-006E,1.33502,103.963369
TPN-006F,1.334123,103.961409
TPN-0070,1.335823,103.962269
TPN-0071,1.335766,103.962384
TPN-0072,1.341361,103.961694
TPN-0073,1.341865,103.961193
TPN-0074,1.356442,103.954276
TPN-0075,1.356536,103.954667
TPN-0076,1.356604,103.95377
TPN-0077,1.35662,103.954328
TPN-0078,1.356667,103.955767
TPN-0079,1.355806,103.955741
TPN-007A,1.355649,103.955892
TPN-007B,1.355523,103.955256
TPN-007C,1.355817,103.955079
TPN-007D,1.35359,103.944686
TPN-007E,1.352965,103.945224
TPN-007F,1.35276,103.945407
TPN-0080,1.352713,103.94561
TPN-0081,1.352246,103.945824
TPN-0082,1.352403,103.945964
TPN-0083,1.353148,103.945495
TPN-0084,1.354009,103.944718
TPN-0086,1.354937,103.943764
TPN-0087,1.353765,103.942792
TPN-0088,1.35382,103.942737
TPN-0089,1.35387,103.94269
TPN-008D,1.343659,103.953242
TPN-008E,1.343819,103.952911
TPN-008F,1.343619,103.952793
TPN-0090,1.343013,103.953299
TPN-0091,1.345467,103.93807
TPN-0092,1.345637,103.93815
TPN-0093,1.338679,103.971886
TPN-0094,1.338905,103.964696
TPN-0095,1.332555,103.952375
TPN-0096,1.35733,103.940222
TPN-0097,1.341166,103.951882
TPN-0098,1.341134,103.951164
TPN-0099,1.341235,103.951286
TPN-009A,1.342002,103.951028
TPN-009B,1.341694,103.950144
TPN-009C,1.342155,103.950508
TPN-009D,1.341912,103.950127
TPN-009E,1.342406,103.950841
TPN-009F,1.343095,103.951041
TPN-00A0,1.343229,103.951328
TPN-00A1,1.342088,103.949829
TPN-00A2,1.342372,103.950216
TPN-00A3,1.342716,103.950406
TPN-00A4,1.342092,103.949977
TPN-00A5,1.343114,103.949648
TPN-00A6,1.342651,103.949673
TPN-00A7,1.342955,103.950056
TPN-00A8,1.343519,103.950065
TPN-00A9,1.343952,103.951553
TPN-00AA,1.344264,103.951472
TPN-00AB,1.34469,103.951386
TPN-00AC,1.344405,103.951139
TPN-00AD,1.343948,103.952121
TPN-00AE,1.344542,103.95283
TPN-00AF,1.345758,103.952748
TPN-00B0,1.345663,103.953623
TPN-00B1,1.345132,103.952802
TPN-00B2,1.345917,103.953601
TPN-00B3,1.345436,103.953338
TPN-00B4,1.34647,103.953602
TPN-00B5,1.346067,103.953114
TPN-00B6,1.346779,103.953966
TPN-00B7,1.3465,103.954225
TPN-00B8,1.346447,103.955079
TPN-00B9,1.346069,103.954636
TPN-00BA,1.345671,103.95417
TPN-00BB,1.346718,103.956033
TPN-00BC,1.347607,103.955456
TPN-00BD,1.347226,103.955792
TPN-00BE,1.348334,103.955892
TPN-00BF,1.347862,103.955334
TPN-00C0,1.348256,103.956876
TPN-00C1,1.348284,103.956789
TPN-00C2,1.347898,103.956635
TPN-00C3,1.34794,103.956116
TPN-00C4,1.347523,103.956618
TPN-00C5,1.347569,103.956077
TPN-00C6,1.34707,103.956745
TPN-00C7,1.347443,103.957151
TPN-00C8,1.345569,103.954756
TPN-00C9,1.345236,103.95496
TPN-00CA,1.345045,103.955749
TPN-00CB,1.344444,103.955707
TPN-00CC,1.347228,103.954476
TPN-00CD,1.344934,103.956251
TPN-00CE,1.346258,103.956252
TPN-00CF,1.345839,103.956281
TPN-00D0,1.345912,103.955823
TPN-00D1,1.346144,103.957478
TPN-00D2,1.346197,103.957042
TPN-00D3,1.345734,103.957461
TPN-00D4,1.3452,103.957421
TPN-00D5,1.344772,103.957369
TPN-00D6,1.344674,103.958404
TPN-00D7,1.344636,103.958923
TPN-00D8,1.344378,103.95918
TPN-00D9,1.344611,103.959609
TPN-00DA,1.344613,103.959355
TPN-00DB,1.345145,103.959905
TPN-00DC,1.344958,103.959453
TPN-00DD,1.345618,103.959724
TPN-00DE,1.345486,103.959724
TPN-00DF,1.345715,103.96004
TPN-00E0,1.34601,103.959455
TPN-00E1,1.34605,103.958635
TPN-00E3,1.345512,103.959401
TPN-00E4,1.34556,103.958756
TPN-00E5,1.352942,103.952442
TPN-00E6,1.352218,103.952259
TPN-00E7,1.352144,103.951674
TPN-00E8,1.351739,103.952149
TPN-00E9,1.350893,103.952588
TPN-00EA,1.351384,103.952479
TPN-00EB,1.351322,103.953247
TPN-00EC,1.351911,103.952722
TPN-00ED,1.353993,103.954013
TPN-00EE,1.354052,103.954437
TPN-00EF,1.354065,103.953585
TPN-00F0,1.354034,103.953781
TPN-00F1,1.354231,103.954963
TPN-00F2,1.354339,103.954807
TPN-00F3,1.354447,103.953928
TPN-00F4,1.35477,103.954107
TPN-00F5,1.354775,103.953834
TPN-00F6,1.354344,103.953544
TPN-00F7,1.354523,103.953513
TPN-00F8,1.354968,103.953143
TPN-00F9,1.354856,103.953196
TPN-00FA,1.354043,103.952318
TPN-00FB,1.354029,103.952509
TPN-00FC,1.354079,103.952915
TPN-00FD,1.354061,103.95221
TPN-00FE,1.354061,103.951902
TPN-00FF,1.354393,103.951764
TPN-0100,1.354451,103.952808
TPN-0101,1.354438,103.95234
TPN-0102,1.354775,103.952416
TPN-0103,1.355148,103.952741
TPN-0104,1.355156,103.952384
TPN-0105,1.355529,103.952469
TPN-0106,1.355507,103.952813
TPN-0107,1.34179,103.957289
TPN-0108,1.34142,103.956847
TPN-0109,1.341483,103.956702
TPN-010A,1.342416,103.957785
TPN-010B,1.34208,103.957613
TPN-010C,1.342246,103.957819
TPN-010D,1.341872,103.95739
TPN-010E,1.343086,103.957377
TPN-010F,1.342545,103.957711
TPN-0110,1.342741,103.957621
TPN-0111,1.355156,103.954058
TPN-0112,1.35517,103.953834
TPN-0113,1.3423,103.957231
TPN-0114,1.34218,103.957085
TPN-0115,1.342066,103.956944
TPN-0116,1.342429,103.957392
TPN-0117,1.342346,103.95755
TPN-0118,1.35552,103.953745
TPN-0119,1.355511,103.954214
TPN-011A,1.342386,103.956807
TPN-011B,1.342612,103.957108
TPN-011C,1.341908,103.956362
TPN-011D,1.35521,103.955061
TPN-011E,1.3549,103.955079
TPN-011F,1.354815,103.955088
TPN-0120,1.355017,103.955106
TPN-0121,1.342278,103.956412
TPN-0122,1.342746,103.955647
TPN-0123,1.342549,103.955811
TPN-0124,1.355354,103.954749
TPN-0125,1.342579,103.956084
TPN-0126,1.355857,103.954365
TPN-0127,1.355888,103.954178
TPN-0128,1.343036,103.955965
TPN-0129,1.355929,103.953991
TPN-012A,1.355808,103.953165
